epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets,used_uniform_images,used_image_noise
69,19.326652157009473,29.2141092627088,0.7631913055903364,8.823095545184477e-216,False,False,False,False
70,19.144356629855086,29.24450609828886,0.7646834614567162,4.037076858463081e-217,False,False,False,False
71,18.964243098969604,29.202960462201368,0.764802968871959,3.150289559281018e-217,False,False,False,False
72,18.814586163888016,29.21202671198555,0.7597619189296795,9.705802105372957e-213,False,False,False,False
73,18.662669020676546,29.172503181583973,0.7595594665875182,1.4621079882070683e-212,False,False,False,False
74,18.48344320471597,29.141906106010985,0.7613188137274773,4.098718981532799e-214,False,False,False,False
75,18.329812459338076,29.127504591125152,0.7604115991475415,2.598909036223865e-213,False,False,False,False
76,18.19254290826433,29.134376125441072,0.7596159239857359,1.3042873403545946e-212,False,False,False,False
77,18.04483979560662,29.154139376476984,0.759139859150916,3.413789950407678e-212,False,False,False,False
78,17.89683326129438,29.116650807923374,0.7571124804606619,2.004054514758715e-210,False,False,False,False
79,17.762382755649387,29.105871063569634,0.7554880458090615,5.08764288369087e-209,False,False,False,False
80,17.610971574968247,29.087395241247357,0.7563571427616778,9.044988876527769e-210,False,False,False,False
81,17.46661779028557,29.051603433176957,0.756347314450444,9.223769324518954e-210,False,False,False,False
82,17.33763089272454,29.058882802889492,0.753071493585132,5.966745596622128e-207,False,False,False,False
83,17.18894935248631,29.084033080886083,0.7545656811653609,3.1561428672059746e-208,False,False,False,False
84,17.07636487649088,29.034954092120596,0.7546875630939088,2.4809558531143408e-208,False,False,False,False
85,16.949489561804775,29.041815067523093,0.752703887153819,1.225755955753352e-206,False,False,False,False
86,16.81596081805031,29.051410864729906,0.75223043093925,3.092353890232164e-206,False,False,False,False
87,16.696115430372245,29.062235141985983,0.7535021082286578,2.5631661213402014e-207,False,False,False,False
88,16.58010134604499,29.09676774167224,0.7531045653716777,5.592182684525425e-207,False,False,False,False
89,16.471221886843527,29.084429493266576,0.7529960818852838,6.9170943712067e-207,False,False,False,False
90,16.35315059228617,29.110585650027787,0.7539709408310517,1.0194884068214513e-207,False,False,False,False
91,16.230736756258725,29.074397239895816,0.7481036564096047,9.016592512709734e-203,False,False,False,False
92,16.108484817673954,29.077373167427865,0.749449846595409,6.796344737023295e-204,False,False,False,False
93,15.993644080333763,29.10427550848018,0.7496741043273597,4.411022533295784e-204,False,False,False,False
94,15.90619994926981,29.096151952585462,0.7459455916974561,5.4966761451439066e-201,False,False,False,False
95,15.786602033472457,29.177555273909594,0.7495017639910749,6.149372908062729e-204,False,False,False,False
96,15.703053194400017,29.12458091019267,0.7470591213841556,6.62681572618977e-202,False,False,False,False
97,15.577799260781413,29.168218391376307,0.747967130255514,1.1708748163836338e-202,False,False,False,False
98,15.483046745659571,29.104242967637205,0.745511143552696,1.2510338116541797e-200,False,False,False,False
99,15.377207417897571,29.180337705664872,0.744808070229315,4.717804165375284e-200,False,False,False,False
100,15.27979723700526,29.170202666224696,0.7461626339189052,3.6424358251897864e-201,False,False,False,False
101,15.168947872362638,29.18994309230404,0.7448456861988938,4.394864889635085e-200,False,False,False,False
102,15.093637867977744,29.210686130418303,0.7448249844561338,4.569763437535214e-200,False,False,False,False
103,14.986167548435876,29.202432179319267,0.7433488022083092,7.314757075971081e-199,False,False,False,False
104,14.879714421618347,29.24192063979681,0.7435709989630426,4.824549771708403e-199,False,False,False,False
