epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
68,127.14130228312062,95.33526978044878,0.48627509989618295,5.261937498438506e-68,True,False
69,86.17857796201416,77.3337846197476,0.38988753895703976,2.926398649415526e-42,False,False
70,56.89406646982124,45.918190023517084,0.6773222742285872,2.7597102003719058e-152,False,False
71,30.34946487088613,31.45551835370986,0.764754078144661,3.4867859904393427e-217,False,False
72,22.707431386382297,30.15409286246115,0.7639446784631703,1.8643946968421257e-216,False,False
73,21.631491309718083,29.845406295186248,0.7652779802255235,1.173732371706118e-217,False,False
74,21.063890441302778,29.64624927583979,0.767636386136842,8.424127454141955e-220,False,False
75,20.662993306928726,29.561593176910232,0.7669712674020146,3.410052895864447e-219,False,False
76,20.33359623219498,29.50946649793762,0.7660135609704924,2.5325957535835545e-218,False,False
77,20.03700919957042,29.481464069851196,0.7656848622774405,5.02893888420107e-218,False,False
78,19.757435420873755,29.412129080756593,0.7639178314130884,1.9707813780042348e-216,False,False
79,19.51910408844248,29.366492213465232,0.7631647428129744,9.319171805230754e-216,False,False
80,19.256453897153904,29.328227786069416,0.7623384832509199,5.090730454147319e-215,False,False
81,19.02406451048283,29.278192256695657,0.7623733735467751,4.739176980648557e-215,False,False
82,18.804895966336996,29.24905534607271,0.7589709217263045,4.800502349680432e-212,False,False
83,18.586727432927265,29.26418822904977,0.7609366174168767,8.933388106260545e-214,False,False
84,18.40712202817119,29.196038957458832,0.7610767555066994,6.714634849377094e-214,False,False
85,18.218499302533854,29.1905022932021,0.7584005744996295,1.5143036803801117e-211,False,False
86,18.025837214039303,29.191275770492975,0.7574746062811594,9.711240877073911e-211,False,False
87,17.849641504049963,29.183537794081545,0.7589284856619352,5.229458183559522e-212,False,False
88,17.682278160243154,29.21290841287012,0.7580364420481698,3.1479007368481756e-211,False,False
89,17.527548966975754,29.18764464236096,0.7582415239129878,2.0849655213387096e-211,False,False
90,17.364687660724503,29.214073349757747,0.7585446255198283,1.133265900314856e-211,False,False
91,17.20009243191114,29.178398005870164,0.7521974176794406,3.2982071701572926e-206,False,False
92,17.0399608030874,29.166722271323863,0.7545191774928119,3.4596045119875337e-208,False,False
93,16.88731851868352,29.19490567623581,0.754745446036206,2.2128477580563154e-208,False,False
94,16.771287859972166,29.170509528059984,0.7501679780119691,1.6997661523756016e-204,False,False
95,16.61279909234298,29.252369285288438,0.7538770597653888,1.2263978533287227e-207,False,False
96,16.499733573512028,29.19938640699861,0.7510387973228281,3.146044651979129e-205,False,False
97,16.346638148511214,29.247537665604227,0.7525094195306946,1.7930191023896668e-206,False,False
98,16.224484076460314,29.16886029322503,0.750011841220704,2.2984061377809113e-204,False,False
99,16.088878222119444,29.24571925632203,0.7494517361728985,6.771648173457555e-204,False,False
100,15.965282979103996,29.23343262224566,0.7500287847108912,2.2243938209728485e-204,False,False
101,15.83311716275202,29.249712506710495,0.7483533732718883,5.5887022184185e-203,False,False
102,15.735796312876355,29.274646316444016,0.748419521025461,4.9231563032351885e-203,False,False
