epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
82,130.5171196850383,94.31604956526783,0.44590510038981307,3.3256282317482627e-56,True,False
83,83.43352434575723,71.6227920700832,0.3919778088060341,9.825350533622464e-43,False,False
84,51.22612517296112,44.57745043085425,0.6717720124162812,6.36697898712368e-149,False,False
85,28.956359467017684,31.082699791502556,0.7547233480127348,2.311611150308022e-208,False,False
86,20.85814869634993,29.72460109225953,0.7599218432368858,7.020029732157326e-213,False,False
87,19.640019625507893,29.401496065255685,0.7624433589820631,4.10534766702761e-215,False,False
88,19.117212380068455,29.325620050588366,0.7626392145249362,2.746243789900966e-215,False,False
89,18.763145626416826,29.235613343465396,0.7637515026087278,2.7789458225179405e-216,False,False
90,18.457696428589543,29.260348219897864,0.7633179992527125,6.796257222691697e-216,False,False
91,18.18617401228717,29.21550858218367,0.756354170439565,9.098688730751843e-210,False,False
92,17.9457001514382,29.153937703338116,0.7584483824823038,1.375450841615789e-211,False,False
93,17.713312011676482,29.19237147378658,0.7593674570873225,2.1556858260270366e-212,False,False
94,17.53160637831754,29.123904423160447,0.7529375175245556,7.758081628161017e-207,False,False
95,17.312594305445284,29.22134976887571,0.7573253338399774,1.3092965286473366e-210,False,False
96,17.155772465417922,29.15735683125027,0.7529158459101639,8.094509083500277e-207,False,False
97,16.956848878939727,29.190342349900725,0.7557375536472863,3.1009313019365594e-209,False,False
98,16.79743643150435,29.11072390645907,0.7521194893299273,3.839973905064676e-206,False,False
99,16.628161750011497,29.198474652200773,0.7521476908559086,3.634361566545229e-206,False,False
100,16.469407765819096,29.17109326104433,0.7515238501921662,1.2256481900145019e-205,False,False
101,16.30724116243484,29.177682950351777,0.7504998664121549,8.943931710564476e-205,False,False
102,16.184889035211707,29.214005991898848,0.7498477280713641,3.1553942217830347e-204,False,False
103,16.031858000398675,29.198035034685503,0.7475042004925342,2.8360285956925497e-202,False,False
104,15.881016210836057,29.227435328025187,0.7494851591198626,6.349316576865391e-204,False,False
105,15.762206814625918,29.239281775543045,0.7457449745865289,8.0375231897422e-201,False,False
106,15.636602293421356,29.256508210745963,0.748390082077053,5.208988336835695e-203,False,False
107,15.497731317113312,29.27504211762992,0.7500325596853888,2.208230635486878e-204,False,False
108,15.369788220054225,29.25620756623495,0.7468655567449642,9.579989975381529e-202,False,False
