epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets,used_uniform_images,used_image_noise
25,99.46087037823537,55.532501262854474,0.7328176099534477,1.6649912734916782e-190,False,False,True,False
26,40.82338823440002,39.418282187446046,0.7423626643243414,4.614307326631991e-198,False,False,False,False
27,36.04703391754066,37.75538612070663,0.7529537879572741,7.514701448030048e-207,False,False,False,False
28,34.961170777719765,37.18886749520486,0.7544114297711041,4.279266296310003e-208,False,False,False,False
29,34.37085437510483,36.72565679392103,0.7575434964303803,8.459727031010048e-211,False,False,False,False
30,33.870140456096614,36.348237854341114,0.7596249705469905,1.2806287890973608e-212,False,False,False,False
31,33.38650911072285,35.96772576432202,0.7601300646430635,4.6024784785881975e-213,False,False,False,False
32,32.9363569962351,35.695139426552785,0.7591341026283431,3.45369190985353e-212,False,False,False,False
33,32.504828307767326,35.321065597112664,0.7617691602421316,1.633524284211642e-214,False,False,False,False
34,32.1117107253986,35.056802633717574,0.7637904354298756,2.5642356967492952e-216,False,False,False,False
35,31.683073450653836,34.81797794742479,0.7652808940208999,1.1666369546796602e-217,False,False,False,False
36,31.351657988952468,34.555160353855534,0.763567277164473,4.06476871302114e-216,False,False,False,False
37,30.947390305368526,34.269851895327065,0.7685116994649601,1.3282485782649485e-220,False,False,False,False
38,30.58852990908636,34.0327138953446,0.7670711976239323,2.764757433040886e-219,False,False,False,False
39,30.238001519623225,33.831526066058245,0.7698490771964553,7.774382595217623e-222,False,False,False,False
40,29.91924074548103,33.63091096825362,0.7681996390869696,2.5686006808693983e-220,False,False,False,False
41,29.603497307056205,33.4361940457676,0.7709900308396382,6.7991959842829576e-223,False,False,False,False
42,29.321625918232503,33.266305175275434,0.7694346201126564,1.877368081692508e-221,False,False,False,False
43,29.00375989137264,33.05220035953416,0.7733197795525277,4.4920263887181016e-225,False,False,False,False
44,28.698452587603203,32.90293507022752,0.7710709064283774,5.7176010540651836e-223,False,False,False,False
45,28.424064144863646,32.697851086189736,0.7718135856303749,1.1609110685334894e-223,False,False,False,False
46,28.13169004382189,32.58964850494216,0.7714389601711755,2.5965571002313194e-223,False,False,False,False
47,27.870891988442544,32.40967283723104,0.7741065544699199,8.134510960270679e-226,False,False,False,False
48,27.591935699336087,32.19238841862968,0.7722740112851333,4.307386602385098e-224,False,False,False,False
49,27.34839998387894,32.12022469452073,0.771932056286287,8.99711591989207e-224,False,False,False,False
50,27.09429840235829,31.99297022951242,0.774337998449004,4.9142071242878226e-226,False,False,False,False
51,26.843896675638216,31.89785802430211,0.7751301369237387,8.716502299642278e-227,False,False,False,False
52,26.605279092973618,31.771323272536474,0.7716514038633362,1.6452367575605267e-223,False,False,False,False
53,26.389325995194284,31.58995918147472,0.7760763846563705,1.0941113830013616e-227,False,False,False,False
54,26.148644671876013,31.47274295532901,0.772144968192339,5.68847488125713e-224,False,False,False,False
55,25.94001375341019,31.448214936651578,0.7711475095653593,4.8519516756977165e-223,False,False,False,False
56,25.694885597334675,31.249488746263705,0.7749537415207176,1.2819397561862232e-226,False,False,False,False
57,25.49868050044263,31.165146485218028,0.7727517190490534,1.5360059119909645e-224,False,False,False,False
58,25.252486178749486,31.104432627641035,0.7756512088188482,2.783421027259542e-227,False,False,False,False
59,25.047062533053666,31.00829188731494,0.7771625112889923,9.978840206619011e-229,False,False,False,False
60,24.859314873608195,30.905805514003692,0.77687889072441,1.8673148256805056e-228,False,False,False,False
61,24.648548279442615,30.795709072555628,0.7753203864413611,5.747620553405933e-227,False,False,False,False
62,24.446922709076688,30.742265838285835,0.7770679488048987,1.2298682917654908e-228,False,False,False,False
63,24.26023499655261,30.721794023039593,0.7773551813052131,6.516004742990502e-229,False,False,False,False
64,24.079000652661943,30.631923633385757,0.7716621435194653,1.6076986337388122e-223,False,False,False,False
65,23.875476398626525,30.53869502452197,0.7713871723704262,2.9018399688649415e-223,False,False,False,False
66,23.66219929512848,30.392426907028284,0.7700730088508747,4.824565426342248e-222,False,False,False,False
67,23.480275272992838,30.371623929692895,0.7731515193658661,6.467871547032097e-225,False,False,False,False
68,23.298585981543376,30.3070332437589,0.7708158176477887,9.872653761406112e-223,False,False,False,False
69,23.126423854246696,30.2191887323369,0.7717013815157386,1.4776702798485754e-223,False,False,False,False
70,22.950605080728717,30.238182910898114,0.774067525497705,8.855552775162508e-226,False,False,False,False
71,22.75885444598845,30.122972140654674,0.7746261590161384,2.621639410964941e-226,False,False,False,False
72,22.603224255041404,30.094511653836918,0.7708698461864459,8.794592901333967e-223,False,False,False,False
73,22.443136859798695,30.013503143141943,0.7697224880461087,1.0178805457807005e-221,False,False,False,False
74,22.254959032476112,29.98606758749946,0.7706979573421275,1.2703815107002354e-222,False,False,False,False
75,22.098405399481017,29.945223602800738,0.771601965493005,1.829633786604215e-223,False,False,False,False
76,21.948437048787884,29.887156681461228,0.7710027060585495,6.617090058335328e-223,False,False,False,False
77,21.77829513655475,29.873163212728763,0.7707631770288802,1.1049655781925044e-222,False,False,False,False
78,21.610779305244087,29.822808976990082,0.7694409577221117,1.8522545847417182e-221,False,False,False,False
79,21.47004465119,29.795640070794036,0.7662308874646612,1.6081486604172893e-218,False,False,False,False
80,21.298473833670577,29.764817316887786,0.7694951283971291,1.6508242800526745e-221,False,False,False,False
81,21.14095139437435,29.673615408207173,0.7675804596597331,9.476820610327605e-220,False,False,False,False
82,20.988409111044085,29.636544011574422,0.765922815265708,3.060981480926566e-218,False,False,False,False
83,20.82972761138324,29.63003725505007,0.7672525845214718,1.8887470250626862e-219,False,False,False,False
84,20.700785761064438,29.57763437935002,0.7672729894500686,1.809457895715736e-219,False,False,False,False
85,20.553917121358854,29.535611611044867,0.7643766601240393,7.626142966941688e-217,False,False,False,False
86,20.40452443067387,29.52980507276335,0.76546085537436,8.020854426931297e-218,False,False,False,False
87,20.26314797229714,29.521532912280676,0.766904584546852,3.9221923859322705e-219,False,False,False,False
88,20.129322855096113,29.511938611446823,0.7672800544632481,1.7827859337220513e-219,False,False,False,False
89,19.992805734565714,29.490148575925037,0.7676374647009843,8.405016611217161e-220,False,False,False,False
90,19.848840872006402,29.47392416263812,0.7673352368147085,1.5875163675405782e-219,False,False,False,False
91,19.718622064986718,29.427020436492413,0.7610064398133991,7.749045931010314e-214,False,False,False,False
92,19.566241282835563,29.41256294461245,0.7639345575182547,1.9038108910659832e-216,False,False,False,False
93,19.432681160290155,29.408829936665065,0.7638486444497042,2.2736977960826796e-216,False,False,False,False
94,19.323368727665528,29.37763781046999,0.7601753852394411,4.1981730399407787e-213,False,False,False,False
95,19.18502003994675,29.40849691991648,0.7633327103659541,6.59330773039075e-216,False,False,False,False
96,19.067854418979127,29.360038546567463,0.7615034697612926,2.8115052446042343e-214,False,False,False,False
97,18.92920432790825,29.336490125287305,0.7614080586395212,3.4162174532153067e-214,False,False,False,False
98,18.815245340405408,29.28349228326787,0.7605809713421947,1.842073885282863e-213,False,False,False,False
99,18.6882984922203,29.318806221471966,0.7595263906204911,1.5632743356922892e-212,False,False,False,False
100,18.56351009168123,29.29065040461925,0.7596710687128658,1.1665603803612384e-212,False,False,False,False
101,18.43392687028795,29.300421382840824,0.7589351869732526,5.159260874967041e-212,False,False,False,False
102,18.333473438041032,29.300936830636545,0.757941097814097,3.811908310006081e-211,False,False,False,False
103,18.206244859669017,29.25417867418152,0.7569967563808794,2.525457862355515e-210,False,False,False,False
104,18.085079029326295,29.270827530497346,0.7571227184590503,1.9634588798344203e-210,False,False,False,False
105,17.988172261668705,29.30165256057655,0.755152967701742,9.882729851611742e-209,False,False,False,False
106,17.87235311788205,29.26185169536106,0.7577648069231052,5.429147654538491e-211,False,False,False,False
107,17.747193793510796,29.270156185929945,0.7586789443798606,8.647197763767732e-212,False,False,False,False
108,17.636769519288123,29.236072772115634,0.7560535311361344,1.6550506349105276e-209,False,False,False,False
109,17.516481801083213,29.27015978987046,0.7580389503368725,3.1320866822896145e-211,False,False,False,False
110,17.42080133179218,29.274015458249256,0.7548495985441065,1.8011365224490373e-208,False,False,False,False
111,17.314476589086645,29.27481306718858,0.7544006901149751,4.370900029936664e-208,False,False,False,False
112,17.205522045864623,29.27597962690322,0.7543936585456451,4.4319530192811705e-208,False,False,False,False
113,17.109499241836843,29.27301160274948,0.7549182671278255,1.57244932300747e-208,False,False,False,False
114,16.988143529918386,29.22736238511228,0.750491229538055,9.09475437725901e-205,False,False,False,False
115,16.885389084961275,29.287044103632976,0.7524408178346743,2.050305090378239e-206,False,False,False,False
116,16.80098959481617,29.238541007700547,0.7530841102773067,5.820987079135132e-207,False,False,False,False
117,16.679755229368766,29.27265219925517,0.7530939594909462,5.709674050209246e-207,False,False,False,False
118,16.57720832085015,29.27476471958898,0.7518075167420414,7.055091627206055e-206,False,False,False,False
119,16.47834592644858,29.275469152966917,0.7514372431637413,1.4505554177521146e-205,False,False,False,False
120,16.37813253217787,29.263505693298676,0.7510951209456483,2.820166312291632e-205,False,False,False,False
121,16.293488240968486,29.27397050383341,0.7517228578178423,8.319988813330741e-206,False,False,False,False
122,16.197150396838413,29.28247356941687,0.7509302051439236,3.8840971682871577e-205,False,False,False,False
123,16.10211153373824,29.316311367308895,0.7489270272591698,1.8585541248534232e-203,False,False,False,False
124,16.019446708488992,29.336632301794232,0.7479344848780476,1.246325437203728e-202,False,False,False,False
125,15.914750506012723,29.301832968358834,0.7472382382804191,4.710440150828525e-202,False,False,False,False
126,15.819066985492231,29.34941937778536,0.7499496356608758,2.5918245134369596e-204,False,False,False,False
127,15.735430255160768,29.371506538180356,0.7509584902795283,3.676672729200134e-205,False,False,False,False
128,15.645823951573252,29.366850921462255,0.7463584685593726,2.5118225350956973e-201,False,False,False,False
129,15.557411753900164,29.38494577987418,0.747517644919981,2.764168348086038e-202,False,False,False,False
130,15.475927759735868,29.391844796870952,0.7477242024946524,1.8630681082901551e-202,False,False,False,False
131,15.376264445339213,29.375582089081654,0.7494494828935472,6.801108580141855e-204,False,False,False,False
132,15.290735302869633,29.42408314067356,0.7471986491237272,5.079695073986176e-202,False,False,False,False
133,15.204526013614728,29.40945010949235,0.7465625930940025,1.7044930896009597e-201,False,False,False,False
134,15.115437798222677,29.429491601596222,0.7460092980500248,4.871520255500216e-201,False,False,False,False
