epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
1,159.79543154391556,119.60452595073215,0.4363180990708469,1.2558803560542028e-53,True,False
2,118.5363824902479,96.77542940424293,0.4246952995725479,1.3009964481710179e-50,True,False
3,110.54522210541194,94.97543309670127,0.43899642048427673,2.4394117192673533e-54,True,False
4,108.5863219918967,94.33577032774193,0.4462884714156228,2.612728450278595e-56,True,False
5,107.28847512115732,93.97216261552842,0.4548092493728233,1.130793085703818e-58,True,False
6,105.83587242823889,94.91437467290551,0.481592881555238,1.486750146125681e-66,True,False
7,103.89049109461565,97.3267951248759,0.49206572265391124,7.854289796364088e-70,True,False
8,103.19955296397539,98.60786349470445,0.47066648751285206,2.9659084501673206e-63,True,False
9,102.98790054109948,99.35847300323992,0.46248107611617173,7.363368466032477e-61,True,False
10,102.90022985822937,99.73952210147078,0.45126809754805286,1.106296219833083e-57,True,False
11,95.26290572317023,88.39416971786247,0.3384777498565137,1.2365955346456255e-31,False,False
12,84.85451731589362,80.83326114211953,0.36474770123452965,8.032104492057609e-37,False,False
13,78.9102269645543,76.29711130047372,0.44812658718181064,8.181863436113948e-57,False,False
14,73.90977486480966,70.5091613853834,0.5931398120100869,3.879683823862584e-108,False,False
15,66.56486952932258,61.65414070424454,0.6662704281267332,1.1637594621722585e-145,False,False
16,56.94721197619663,52.84088183239679,0.6912422523109707,4.685529351388296e-161,False,False
17,50.20630978613349,48.20323094742074,0.722508146239428,1.0606379095233888e-182,False,False
18,46.03125940465531,45.092563797755794,0.7310318045481555,3.9734538891523316e-189,False,False
19,43.14027161743502,43.04918915132133,0.73750527964184,3.5586259575766166e-194,False,False
20,40.89745100449327,41.457544147638984,0.7463169772837478,2.7176757554302276e-201,False,False
21,39.13384367290296,40.04531145886163,0.7558374755082417,2.542770429309026e-209,False,False
22,37.642194214289866,39.08248762267729,0.7561032161548547,1.4993268459255276e-209,False,False
23,36.31357594540245,38.157802139197926,0.762041230137238,9.361153615461867e-215,False,False
24,35.19084091397864,37.309417956441806,0.7615891403619353,2.360129480432833e-214,False,False
25,34.24935211435249,36.69578847305551,0.7706790448453088,1.3228148052151717e-222,False,False
26,33.3383393327285,36.10311773732222,0.7718218629830941,1.1404257237148804e-223,False,False
27,32.55944592800827,35.58560435679736,0.7703019905265489,2.9602867544392023e-222,False,False
28,31.819082275982378,35.113542293316755,0.7707062263338843,1.2481128375501937e-222,False,False
29,31.157276407173136,34.814880750455906,0.777120075224623,1.0960328445811382e-228,False,False
30,30.561946409230746,34.36195179638942,0.7792800838605163,9.004511760317173e-231,False,False
31,29.969388227383515,33.90858423644008,0.7773916852668005,6.0102284577165796e-229,False,False
32,29.44364532407301,33.612957906986466,0.7787634390949669,2.8536246540186336e-230,False,False
33,28.93575194932087,33.36193786536791,0.7775406692547816,4.3212249071124424e-229,False,False
34,28.515481869599824,33.141978290199575,0.7813752992187362,8.108486454753873e-233,False,False
35,28.02335516171442,32.88432670298202,0.7799339738229177,2.0820937193830656e-231,False,False
36,27.634294409500924,32.5855910791218,0.7760898499862231,1.0621948237903571e-227,False,False
37,27.22730764986075,32.34950235271981,0.7795940756208077,4.4601652204326e-231,False,False
38,26.83924954485695,32.18938838052486,0.7809773090502706,1.9917315714994605e-232,False,False
39,26.46107321234621,32.05760460532173,0.7825327824844702,5.877107018323522e-234,False,False
40,26.134701224245195,31.787603726044544,0.7800331055729316,1.6668472294438304e-231,False,False
41,25.797352730072106,31.642380709147584,0.7830548242512114,1.7898324444861147e-234,False,False
42,25.48329944029409,31.57320836104082,0.780947050727553,2.132407614952513e-232,False,False
43,25.190081567315183,31.405574334919123,0.7828039201322753,3.1707382022509893e-234,False,False
44,24.876258791979,31.296997997642222,0.7818012777086432,3.0923643454908087e-233,False,False
45,24.58495268465079,31.159191426651255,0.7827787076503314,3.358131460774761e-234,False,False
46,24.31856782020294,31.058256749948743,0.7811990626739997,1.2074476388475887e-232,False,False
