epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
90,133.52809206468578,89.82186737903574,0.3891363524758586,4.323514661602667e-42,True,False
91,74.2448501903925,61.732444952864675,0.45130355638934744,1.0814615302278033e-57,False,False
92,45.40608237522791,41.239936048813284,0.7458980220022084,6.0151122501033294e-201,False,False
93,25.99730086392643,31.037846454599286,0.762916618714017,1.552870389869706e-215,False,False
94,20.030863526785474,29.826280203972072,0.7591469325250577,3.365389279018003e-212,False,False
95,18.910482137156986,29.63050833854886,0.7605543709405022,1.9444294801136517e-213,False,False
96,18.411471353673537,29.40741299792548,0.7577826659386689,5.23815594449448e-211,False,False
97,17.97898471652636,29.356160032156424,0.7601667776287095,4.272136114781595e-213,False,False
98,17.682365000082847,29.262441034475085,0.7559523718527524,2.023740032612907e-209,False,False
99,17.399797439575195,29.3025386662773,0.7560051378860959,1.822218968240766e-209,False,False
100,17.163286372895385,29.267536521616563,0.7539487550174758,1.0650007020385442e-207,False,False
101,16.936890757975487,29.2714265644221,0.7543346259710257,4.979240012794276e-208,False,False
102,16.76164864304984,29.303980495389652,0.7535039100160427,2.55411067504963e-207,False,False
103,16.56033248848532,29.27618779135014,0.7487815841387409,2.45767158030862e-203,False,False
104,16.36890299894803,29.302004229297953,0.7517741188779643,7.529396656530537e-206,False,False
105,16.213686227138023,29.288256692622905,0.7465217247100723,1.8421407465916763e-201,False,False
106,16.06283310443741,29.32527658030473,0.7505236909743498,8.54070130458592e-205,False,False
107,15.892875180019896,29.328416139381368,0.7515805625997353,1.097581773868234e-205,False,False
108,15.737794936859046,29.3045906361954,0.7485580161861835,3.7747822632275863e-203,False,False
