epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
61,130.2617337551804,90.64376430616853,0.4690462249814603,8.941256134104805e-63,True,False
62,77.67315673828125,63.54981606836477,0.5098861189324414,1.1228070313639462e-75,False,False
63,48.89247789673528,43.371252491987875,0.743265309638357,8.551995628460152e-199,False,False
64,30.766934096317872,31.95766385747583,0.7685401936246232,1.2505589632938705e-220,False,False
65,23.90307787845009,30.48461296545208,0.7718674971155595,1.0337937271309846e-223,False,False
66,22.753035917836872,30.106974880998305,0.770873972321362,8.717260705038769e-223,False,False
67,22.175077866319143,29.94699581420224,0.7760209263931526,1.2359654593932626e-227,False,False
68,21.732216203642025,29.838961922661376,0.7693195272855305,2.397351874452047e-221,False,False
69,21.37440807205158,29.710117361163565,0.7724157128749141,3.173158841993171e-224,False,False
70,21.036266009893446,29.717456311810743,0.7712516746147033,3.880802178410374e-223,False,False
71,20.72497016505191,29.612447917790703,0.7724022935303544,3.2663664689204603e-224,False,False
72,20.468504749837013,29.595282243760252,0.7647447305887621,3.5550921074990455e-217,False,False
73,20.209429135943385,29.545783891203655,0.7678127104716831,5.8103748650711556e-220,False,False
74,19.935105680428713,29.475476259684694,0.7690263375995471,4.466252309622473e-221,False,False
75,19.698992752962827,29.431521020541535,0.7669928345043772,3.25913805363809e-219,False,False
76,19.485892768711924,29.421278347626576,0.7655650162432228,6.456169426568418e-218,False,False
77,19.273567643522224,29.447189478584416,0.7648958048173289,2.597942906564161e-217,False,False
78,19.059726466762722,29.377824962468438,0.7624974376864944,3.6741267999315025e-215,False,False
79,18.869308070132607,29.355718117392524,0.7620323340733055,9.53324376692029e-215,False,False
80,18.662648023991043,29.317742679659176,0.7606862065947188,1.487188647967539e-213,False,False
81,18.46322282067296,29.294286401232302,0.7610558781837302,7.006482249515267e-214,False,False
82,18.286931949309036,29.27684301302578,0.7572691941583286,1.4649274900253434e-210,False,False
83,18.09851437196177,29.290088885396884,0.7588838757473566,5.721665581117463e-212,False,False
84,17.944350699638726,29.233738641053932,0.7594415686575265,1.8557776699884175e-212,False,False
85,17.7815455333678,29.241801836214012,0.757358790230791,1.2245101970486093e-210,False,False
86,17.613644010802716,29.24084881524355,0.7557805833399821,2.8469715096935597e-209,False,False
87,17.45910498177906,29.246238329133934,0.757966531861543,3.6222026216026244e-211,False,False
88,17.31046633839277,29.27773025681301,0.7562399805963723,1.1421256789089465e-209,False,False
89,17.172188064067978,29.25670495217676,0.7566500857992721,5.044970173952404e-210,False,False
90,17.026655664734562,29.29288265586558,0.7571438257084839,1.8823352458191786e-210,False,False
91,16.87664990411901,29.261638915341205,0.7510507576794591,3.073840895903078e-205,False,False
92,16.731531581720155,29.249961473665184,0.7530758078417007,5.916498608300623e-207,False,False
93,16.59126499419067,29.27843679775849,0.7532365515232164,4.316863948434222e-207,False,False
94,16.483566836306924,29.259036638460106,0.7487388010944344,2.6681080836809017e-203,False,False
