epoch,train_loss,test_loss,behavioral_rsa_rho,behavioral_rsa_p_value,used_random_targets,used_shuffled_targets
5,111.87866790010658,87.8071394862391,0.5628894196653441,2.8796718894722045e-95,True,False
6,85.07860309463459,79.59713214010165,0.44228258804048776,3.2015111368311066e-55,False,False
7,76.78796528316931,73.6314552686491,0.46008314375537906,3.601094384165731e-60,False,False
8,71.41984042434481,68.7469102216689,0.5924266971709323,8.091450015601968e-108,False,False
9,66.0242155503038,62.67225878805087,0.6589634319751999,1.9578215533638227e-141,False,False
10,59.441977588093515,55.99499703507397,0.6765135852288955,8.619488043923855e-152,False,False
11,53.20537058864604,50.92619945462896,0.6981922520924037,1.2661977330517384e-165,False,False
12,48.81857045139302,47.60418458801607,0.7133766376074382,4.44587637014259e-176,False,False
13,45.76122213136456,45.10904472308923,0.7270312721889198,4.423361438724271e-186,False,False
14,43.3708002613522,43.34216660557531,0.7338587964134787,2.5881062449091825e-191,False,False
15,41.37112873743116,41.819338297975655,0.7406090611655115,1.1954190879374278e-196,False,False
16,39.71226936826415,40.643772757514405,0.7438753003679792,2.72660594876118e-199,False,False
17,38.29433229821541,39.50104999015345,0.7504054836887515,1.073682792626777e-204,False,False
18,37.0333026769749,38.5133034300409,0.7498029007717648,3.440547454401969e-204,False,False
19,35.946210486076545,37.86224213489511,0.7507338897481215,5.68369964628127e-205,False,False
20,34.950190810945884,37.018922036523975,0.7552813544589924,7.663824292199044e-209,False,False
21,34.046274560310174,36.29533748732087,0.7584013646105707,1.511898962819746e-211,False,False
22,33.20831032539009,35.83759478574299,0.7586682005432506,8.836357570898652e-212,False,False
23,32.46063194380573,35.28268297732864,0.7595832451644202,1.3934395362554033e-212,False,False
24,31.80299007595411,34.80920134064901,0.7598118087919773,8.77309768908194e-213,False,False
25,31.193421207966896,34.44241373051596,0.7671643262029844,2.2735925893449922e-219,False,False
26,30.595840443534534,34.015406929985595,0.767305220959899,1.6909242407024595e-219,False,False
27,30.086501980092056,33.707593759779115,0.765590429388263,6.123129148672338e-218,False,False
28,29.58383404845346,33.44338502409708,0.7654536147809714,8.142732455623447e-218,False,False
29,29.135463059443847,33.23260525445253,0.7704192195795532,2.3048324509374492e-222,False,False
30,28.717196979681212,32.93372052018814,0.772645814919542,1.9309272787595063e-224,False,False
31,28.280581593183268,32.614998770023576,0.772141209939766,5.734721159092645e-224,False,False
32,27.89166395023589,32.45216689979174,0.7704510539436722,2.1533342434828618e-222,False,False
33,27.51346174435602,32.27622163888499,0.7698397296405565,7.930676577198199e-222,False,False
34,27.19870658198222,32.11685273397035,0.7726712615084315,1.8276521480440925e-224,False,False
35,26.796462917592056,31.950435195838548,0.7721571668363967,5.540915766744521e-224,False,False
36,26.522016831712378,31.73337571792181,0.7681860692450876,2.6432675106561995e-220,False,False
37,26.17411184443001,31.506855664332267,0.771716427067474,1.430642653609182e-223,False,False
